TCS-BSE,30-07-25,18:53:03,3053.55,27
TCS-BSE,30-07-25,18:53:03,3053.55,27
TCS-BSE,30-07-25,18:53:03,3053.55,27
TCS-BSE,30-07-25,18:53:03,3053.55,27
TCS-BSE,30-07-25,18:53:03,3053.55,27
TCS-BSE,30-07-25,18:53:03,3053.55,27
TCS-BSE,30-07-25,18:53:04,3053.55,27
TCS-BSE,30-07-25,18:53:04,3053.55,27
TCS-BSE,30-07-25,18:53:04,3053.55,27
TCS-BSE,30-07-25,18:53:04,3053.55,27
TCS-BSE,30-07-25,18:53:04,3053.55,27
TCS-BSE,30-07-25,18:53:04,3053.55,27
TCS-BSE,30-07-25,18:53:04,3053.55,27
TCS-BSE,30-07-25,18:53:04,3053.55,27
TCS-BSE,30-07-25,18:53:04,3053.55,27
TCS-BSE,30-07-25,18:53:04,3053.55,27
TCS-BSE,30-07-25,18:53:05,3053.55,27
TCS-BSE,30-07-25,18:53:05,3053.55,27
TCS-BSE,30-07-25,18:53:05,3053.55,27
TCS-BSE,30-07-25,18:53:05,3053.55,27
TCS-BSE,30-07-25,18:53:05,3053.55,27
TCS-BSE,30-07-25,18:53:05,3053.55,27
TCS-BSE,30-07-25,18:53:05,3053.55,27
TCS-BSE,30-07-25,18:53:05,3053.55,27
TCS-BSE,30-07-25,18:53:05,3053.55,27
TCS-BSE,30-07-25,18:53:06,3053.55,27
TCS-BSE,30-07-25,18:53:06,3053.55,27
TCS-BSE,30-07-25,18:53:06,3053.55,27
TCS-BSE,30-07-25,18:53:06,3053.55,27
TCS-BSE,30-07-25,18:53:06,3053.55,27
TCS-BSE,30-07-25,18:53:06,3053.55,27
TCS-BSE,30-07-25,18:53:06,3053.55,27
TCS-BSE,30-07-25,18:53:06,3053.55,27
TCS-BSE,30-07-25,18:53:06,3053.55,27
TCS-BSE,30-07-25,18:53:06,3053.55,27
TCS-BSE,30-07-25,18:53:07,3053.55,27
TCS-BSE,30-07-25,18:53:07,3053.55,27
TCS-BSE,30-07-25,18:53:07,3053.55,27
TCS-BSE,30-07-25,18:53:07,3053.55,27
TCS-BSE,30-07-25,18:53:07,3053.55,27
TCS-BSE,30-07-25,18:53:07,3053.55,27
TCS-BSE,30-07-25,18:53:07,3053.55,27
TCS-BSE,30-07-25,18:53:07,3053.55,27
TCS-BSE,30-07-25,18:53:08,3053.55,27
TCS-BSE,30-07-25,18:53:08,3053.55,27
TCS-BSE,30-07-25,18:53:08,3053.55,27
TCS-BSE,30-07-25,18:53:08,3053.55,27
TCS-BSE,30-07-25,18:53:08,3053.55,27
TCS-BSE,30-07-25,18:53:08,3053.55,27
TCS-BSE,30-07-25,18:53:08,3053.55,27
TCS-BSE,30-07-25,18:53:08,3053.55,27
TCS-BSE,30-07-25,18:53:08,3053.55,27
TCS-BSE,30-07-25,18:53:08,3053.55,27
TCS-BSE,30-07-25,18:53:09,3053.55,27
TCS-BSE,30-07-25,18:53:09,3053.55,27
TCS-BSE,30-07-25,18:53:09,3053.55,27
TCS-BSE,30-07-25,18:53:09,3053.55,27
TCS-BSE,30-07-25,18:53:09,3053.55,27
TCS-BSE,30-07-25,18:53:09,3053.55,27
TCS-BSE,30-07-25,18:53:09,3053.55,27
TCS-BSE,30-07-25,18:53:09,3053.55,27
TCS-BSE,30-07-25,18:53:09,3053.55,27
TCS-BSE,30-07-25,18:53:09,3053.55,27
TCS-BSE,30-07-25,18:53:10,3053.55,27
TCS-BSE,30-07-25,18:53:10,3053.55,27
TCS-BSE,30-07-25,18:53:10,3053.55,27
TCS-BSE,30-07-25,18:53:10,3053.55,27
TCS-BSE,30-07-25,18:53:10,3053.55,27
TCS-BSE,30-07-25,18:53:10,3053.55,27
TCS-BSE,30-07-25,18:53:10,3053.55,27
TCS-BSE,30-07-25,18:53:10,3053.55,27
TCS-BSE,30-07-25,18:53:10,3053.55,27
TCS-BSE,30-07-25,18:53:10,3053.55,27
TCS-BSE,30-07-25,18:53:11,3053.55,27
TCS-BSE,30-07-25,18:53:11,3053.55,27
TCS-BSE,30-07-25,18:53:11,3053.55,27
TCS-BSE,30-07-25,18:53:11,3053.55,27
TCS-BSE,30-07-25,18:53:11,3053.55,27
TCS-BSE,30-07-25,18:53:11,3053.55,27
TCS-BSE,30-07-25,18:53:11,3053.55,27
TCS-BSE,30-07-25,18:53:11,3053.55,27
TCS-BSE,30-07-25,18:53:11,3053.55,27
TCS-BSE,30-07-25,18:53:12,3053.55,27
TCS-BSE,30-07-25,18:53:12,3053.55,27
TCS-BSE,30-07-25,18:53:12,3053.55,27
TCS-BSE,30-07-25,18:53:12,3053.55,27
TCS-BSE,30-07-25,18:53:12,3053.55,27
TCS-BSE,30-07-25,18:53:12,3053.55,27
TCS-BSE,30-07-25,18:53:12,3053.55,27
TCS-BSE,30-07-25,18:53:12,3053.55,27
TCS-BSE,30-07-25,18:53:12,3053.55,27
TCS-BSE,30-07-25,18:53:12,3053.55,27
TCS-BSE,30-07-25,18:53:13,3053.55,27
TCS-BSE,30-07-25,18:53:13,3053.55,27
TCS-BSE,30-07-25,18:53:13,3053.55,27
TCS-BSE,30-07-25,18:53:13,3053.55,27
TCS-BSE,30-07-25,18:53:13,3053.55,27
TCS-BSE,30-07-25,18:53:13,3053.55,27
TCS-BSE,30-07-25,18:53:13,3053.55,27
TCS-BSE,30-07-25,18:53:13,3053.55,27
TCS-BSE,30-07-25,18:53:13,3053.55,27
TCS-BSE,30-07-25,18:53:14,3053.55,27
TCS-BSE,30-07-25,18:53:14,3053.55,27
TCS-BSE,30-07-25,18:53:14,3053.55,27
TCS-BSE,30-07-25,18:53:14,3053.55,27
TCS-BSE,30-07-25,18:53:14,3053.55,27
TCS-BSE,30-07-25,18:53:14,3053.55,27
TCS-BSE,30-07-25,18:53:14,3053.55,27
TCS-BSE,30-07-25,18:53:14,3053.55,27
TCS-BSE,30-07-25,18:53:14,3053.55,27
TCS-BSE,30-07-25,18:53:14,3053.55,27
TCS-BSE,30-07-25,18:53:15,3053.55,27
TCS-BSE,30-07-25,18:53:15,3053.55,27
TCS-BSE,30-07-25,18:53:15,3053.55,27
TCS-BSE,30-07-25,18:53:15,3053.55,27
TCS-BSE,30-07-25,18:53:15,3053.55,27
TCS-BSE,30-07-25,18:53:15,3053.55,27
TCS-BSE,30-07-25,18:53:15,3053.55,27
TCS-BSE,30-07-25,18:53:15,3053.55,27
TCS-BSE,30-07-25,18:53:15,3053.55,27
TCS-BSE,30-07-25,18:53:15,3053.55,27
TCS-BSE,30-07-25,18:53:16,3053.55,27
TCS-BSE,30-07-25,18:53:16,3053.55,27
TCS-BSE,30-07-25,18:53:16,3053.55,27
TCS-BSE,30-07-25,18:53:16,3053.55,27
TCS-BSE,30-07-25,18:53:16,3053.55,27
TCS-BSE,30-07-25,18:53:16,3053.55,27
TCS-BSE,30-07-25,18:53:16,3053.55,27
TCS-BSE,30-07-25,18:53:16,3053.55,27
TCS-BSE,30-07-25,18:53:16,3053.55,27
TCS-BSE,30-07-25,18:53:17,3053.55,27
TCS-BSE,30-07-25,18:53:17,3053.55,27
TCS-BSE,30-07-25,18:53:17,3053.55,27
TCS-BSE,30-07-25,18:53:17,3053.55,27
TCS-BSE,30-07-25,18:53:17,3053.55,27
TCS-BSE,30-07-25,18:53:17,3053.55,27
TCS-BSE,30-07-25,18:53:17,3053.55,27
TCS-BSE,30-07-25,18:53:17,3053.55,27
TCS-BSE,30-07-25,18:53:17,3053.55,27
TCS-BSE,30-07-25,18:53:17,3053.55,27
TCS-BSE,30-07-25,18:53:18,3053.55,27
TCS-BSE,30-07-25,19:01:03,3053.55,27
TCS-BSE,30-07-25,19:01:03,3053.55,27
TCS-BSE,30-07-25,19:01:03,3053.55,27
TCS-BSE,30-07-25,19:01:03,3053.55,27
TCS-BSE,30-07-25,19:01:03,3053.55,27
